PSMILES,meta.polymer,PSMILES_not_canonicalize,labels.Exp_Tg(K),meta.source,meta.tg_range,meta.tg_values,meta.num_of_points,meta.std,meta.reliability,sidechainlevel.features.num_atoms_sidechainfeaturizer_sum,sidechainlevel.features.num_atoms_sidechainfeaturizer_mean,sidechainlevel.features.num_atoms_sidechainfeaturizer_max,sidechainlevel.features.num_atoms_sidechainfeaturizer_min,sidechainlevel.features.numsidechainfeaturizer,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_mean,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_min,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_max,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_sum,sidechainlevel.features.star_to_sidechain_min_distance_mean,sidechainlevel.features.star_to_sidechain_min_distance_min,sidechainlevel.features.star_to_sidechain_min_distance_max,sidechainlevel.features.star_to_sidechain_min_distance_sum,sidechainlevel.features.num_diverse_sidechains,sidechainlevel.features.balaban_j_index_sidechainfeaturizer_sum,sidechainlevel.features.num_hbond_donors_sidechainfeaturizer_sum,sidechainlevel.features.num_hbond_acceptors_sidechainfeaturizer_sum,sidechainlevel.features.num_rotatable_bonds_sidechainfeaturizer_sum,sidechainlevel.features.num_rings_sidechainfeaturizer_sum,sidechainlevel.features.num_non_aromatic_rings_sidechainfeaturizer_sum,sidechainlevel.features.num_aromatic_rings_sidechainfeaturizer_sum,sidechainlevel.features.topological_surface_area_sidechainfeaturizer_sum,sidechainlevel.features.fraction_bicyclic_rings_sidechainfeaturizer_sum,sidechainlevel.features.num_aliphatic_heterocycles_sidechainfeaturizer_sum,sidechainlevel.features.slogp_vsa1_sidechainfeaturizer_sum,sidechainlevel.features.molecular_weight_sidechainfeaturizer_sum,sidechainlevel.features.sp3_carbon_count_sidechainfeaturizer_sum,sidechainlevel.features.sp2_carbon_count_sidechainfeaturizer_sum,sidechainlevel.features.max_estate_index_sidechainfeaturizer_sum,sidechainlevel.features.smr_vsa5_sidechainfeaturizer_sum,sidechainlevel.features.fp_density_morgan1_sidechainfeaturizer_sum,sidechainlevel.features.total_halogens_sidechainfeaturizer_sum,sidechainlevel.features.fluorine_count_sidechainfeaturizer_sum,sidechainlevel.features.chlorine_count_sidechainfeaturizer_sum,sidechainlevel.features.bromine_count_sidechainfeaturizer_sum,sidechainlevel.features.single_bonds_sidechainfeaturizer_sum,sidechainlevel.features.double_bonds_sidechainfeaturizer_sum,sidechainlevel.features.triple_bonds_sidechainfeaturizer_sum,sidechainlevel.features.bridging_rings_count_sidechainfeaturizer_sum,sidechainlevel.features.max_ring_size_sidechainfeaturizer_sum,sidechainlevel.features.heteroatom_density_sidechainfeaturizer_sum,sidechainlevel.features.heteroatom_count_sidechainfeaturizer_sum,backbonelevel.features.num_atoms_sum_backbonefeaturizer,backbonelevel.features.numbackbonefeaturizer,backbonelevel.features.balaban_j_index_sum_backbonefeaturizer,backbonelevel.features.num_hbond_donors_sum_backbonefeaturizer,backbonelevel.features.num_hbond_acceptors_sum_backbonefeaturizer,backbonelevel.features.num_rotatable_bonds_sum_backbonefeaturizer,backbonelevel.features.num_rings_sum_backbonefeaturizer,backbonelevel.features.num_non_aromatic_rings_sum_backbonefeaturizer,backbonelevel.features.num_aromatic_rings_sum_backbonefeaturizer,backbonelevel.features.topological_surface_area_sum_backbonefeaturizer,backbonelevel.features.fraction_bicyclic_rings_sum_backbonefeaturizer,backbonelevel.features.num_aliphatic_heterocycles_sum_backbonefeaturizer,backbonelevel.features.slogp_vsa1_sum_backbonefeaturizer,backbonelevel.features.molecular_weight_sum_backbonefeaturizer,backbonelevel.features.sp3_carbon_count_sum_backbonefeaturizer,backbonelevel.features.sp2_carbon_count_sum_backbonefeaturizer,backbonelevel.features.max_estate_index_sum_backbonefeaturizer,backbonelevel.features.smr_vsa5_sum_backbonefeaturizer,backbonelevel.features.fp_density_morgan1_sum_backbonefeaturizer,backbonelevel.features.total_halogens_sum_backbonefeaturizer,backbonelevel.features.fluorine_count_sum_backbonefeaturizer,backbonelevel.features.chlorine_count_sum_backbonefeaturizer,backbonelevel.features.bromine_count_sum_backbonefeaturizer,backbonelevel.features.single_bonds_sum_backbonefeaturizer,backbonelevel.features.double_bonds_sum_backbonefeaturizer,backbonelevel.features.triple_bonds_sum_backbonefeaturizer,backbonelevel.features.bridging_rings_count_sum_backbonefeaturizer,backbonelevel.features.max_ring_size_sum_backbonefeaturizer,backbonelevel.features.heteroatom_density_sum_backbonefeaturizer,backbonelevel.features.heteroatom_count_sum_backbonefeaturizer,fullpolymerlevel.features.balaban_j_index_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_hbond_donors_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_hbond_acceptors_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_rotatable_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_non_aromatic_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_aromatic_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.topological_surface_area_sum_fullpolymerfeaturizer,fullpolymerlevel.features.fraction_bicyclic_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_aliphatic_heterocycles_sum_fullpolymerfeaturizer,fullpolymerlevel.features.slogp_vsa1_sum_fullpolymerfeaturizer,fullpolymerlevel.features.molecular_weight_sum_fullpolymerfeaturizer,fullpolymerlevel.features.sp3_carbon_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.sp2_carbon_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.max_estate_index_sum_fullpolymerfeaturizer,fullpolymerlevel.features.smr_vsa5_sum_fullpolymerfeaturizer,fullpolymerlevel.features.fp_density_morgan1_sum_fullpolymerfeaturizer,fullpolymerlevel.features.total_halogens_sum_fullpolymerfeaturizer,fullpolymerlevel.features.fluorine_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.chlorine_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.bromine_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.single_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.double_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.triple_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.bridging_rings_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.max_ring_size_sum_fullpolymerfeaturizer,fullpolymerlevel.features.heteroatom_density_sum_fullpolymerfeaturizer,fullpolymerlevel.features.heteroatom_count_sum_fullpolymerfeaturizer
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)/C=C/c3c(C)c4ccccc4n3CCCC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)/C=C/c3c(C)c4ccccc4n3CCCC)cc2)cc1,358.15,GREA,358.15,,1,0.0,black,43.0,43.0,43.0,43.0,1.0,21.5,21.5,21.5,21.5,1.0,1.0,1.0,1.0,1.0,1.2957975179668753,0.0,7.0,17.0,4.0,0.0,4.0,83.83000000000001,0.25,1.0,9.473725907600098,581.277737968,11.0,32.0,12.98933538426506,58.91716054284987,0.7906976744186046,0.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,6.0,0.16279069767441862,7.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.217137306842508,0.0,7.0,18.0,4.0,0.0,4.0,83.83000000000001,0.25,1.0,9.473725907600098,621.3090380959999,14.0,32.0,13.04357900039569,78.68254098839252,0.8695652173913043,0.0,0.0,0.0,0.0,25.0,4.0,0.0,1.0,6.0,0.1875,9.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C)cc2)cc1,318.15,GREA,318.15,,1,0.0,black,26.0,26.0,26.0,26.0,1.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.6910720274813396,0.0,5.0,11.0,2.0,0.0,2.0,61.83,0.0,0.0,9.473725907600098,356.16237386800003,7.0,19.0,12.122582651162094,32.60702369139466,0.8461538461538461,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,6.0,0.19230769230769232,5.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6014146741998423,0.0,5.0,12.0,2.0,0.0,2.0,61.83,0.0,0.0,9.473725907600098,396.193673996,10.0,19.0,12.22213701426763,52.372404136937305,0.9310344827586207,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,6.0,0.22580645161290322,7.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,319.15,GREA,319.15,,1,0.0,black,27.0,27.0,27.0,27.0,1.0,13.5,13.5,13.5,13.5,1.0,1.0,1.0,1.0,1.0,1.7017452870350598,0.0,6.0,12.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,372.157288488,7.0,20.0,12.160873546223822,25.683286491704038,0.8148148148148148,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,0.2222222222222222,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6129215689138792,0.0,6.0,13.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,412.18858861599995,10.0,20.0,12.260427909329358,45.448666937246685,0.9,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,6.0,0.25,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1OC,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1OC,322.15,GREA,322.15,,1,0.0,black,29.0,29.0,29.0,29.0,1.0,14.5,14.5,14.5,14.5,1.0,1.0,1.0,1.0,1.0,1.8463912008700236,0.0,7.0,13.0,2.0,0.0,2.0,80.29,0.0,0.0,18.947451815200196,402.167853172,8.0,21.0,12.373469918105908,25.683286491704038,0.8275862068965517,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,6.0,0.2413793103448276,7.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.7358009175971187,0.0,7.0,14.0,2.0,0.0,2.0,80.29,0.0,0.0,18.947451815200196,442.1991532999999,11.0,21.0,12.473024281211444,45.448666937246685,0.90625,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,6.0,0.2647058823529412,9.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,322.15,GREA,322.15,,1,0.0,black,30.0,30.0,30.0,30.0,1.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.6938889278864115,0.0,6.0,15.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,414.20423868,10.0,20.0,12.302223153406763,45.448666937246685,0.7333333333333333,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,6.0,0.2,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6206157415949685,0.0,6.0,16.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,454.23553880799994,13.0,20.0,12.401777516512299,65.21404738278933,0.8181818181818182,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,6.0,0.22857142857142856,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc3ccc(=O)oc3c2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc3ccc(=O)oc3c2)cc1,375.15,GREA,375.15,,1,0.0,black,30.0,30.0,30.0,30.0,1.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.4653635159155056,0.0,7.0,11.0,3.0,0.0,3.0,92.04,0.3333333333333333,1.0,15.099312226678085,410.136553044,6.0,24.0,12.348332210244985,25.683286491704038,0.8666666666666667,0.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,6.0,0.23333333333333334,7.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.3574628332467271,0.0,7.0,12.0,3.0,0.0,3.0,92.04,0.3333333333333333,1.0,15.099312226678085,450.1678531719999,9.0,24.0,12.447886573350521,45.448666937246685,0.9696969696969697,0.0,0.0,0.0,0.0,17.0,3.0,0.0,1.0,6.0,0.2571428571428571,9.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(-c3ccc(OC)cc3)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(-c3ccc(OC)cc3)cc2)cc1,330.15,GREA,330.15,,1,0.0,black,33.0,33.0,33.0,33.0,1.0,16.5,16.5,16.5,16.5,1.0,1.0,1.0,1.0,1.0,1.4341241439492076,0.0,6.0,13.0,3.0,0.0,3.0,71.06,0.0,0.0,14.210588861400147,448.188588616,7.0,26.0,12.470379247628198,25.683286491704038,0.696969696969697,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,0.18181818181818182,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.3459873163766942,0.0,6.0,14.0,3.0,0.0,3.0,71.06,0.0,0.0,14.210588861400147,488.21988874399995,10.0,26.0,12.559123949274042,45.448666937246685,0.7777777777777778,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,6.0,0.21052631578947367,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)c(Br)c2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)c(Br)c2)cc1,324.15,GREA,324.15,,1,0.0,black,28.0,28.0,28.0,28.0,1.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.7369497605428708,0.0,6.0,12.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,450.067800556,8.0,20.0,12.245790205016966,25.683286491704038,0.9642857142857143,1.0,0.0,0.0,1.0,15.0,2.0,0.0,0.0,6.0,0.25,7.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6393094085572988,0.0,6.0,13.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,490.099100684,11.0,20.0,12.33453490666281,45.448666937246685,1.032258064516129,1.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,6.0,0.2727272727272727,9.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,311.15,GREA,311.15,,1,0.0,black,27.0,27.0,27.0,27.0,1.0,13.5,13.5,13.5,13.5,1.0,1.0,1.0,1.0,1.0,1.6933658377615841,0.0,6.0,12.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,372.157288488,7.0,20.0,12.11440131612808,25.683286491704038,0.8148148148148148,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,0.2222222222222222,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6059338776908405,0.0,6.0,13.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,412.18858861599995,10.0,20.0,12.203146017773923,45.448666937246685,0.9,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,6.0,0.25,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,309.15,GREA,309.15,,1,0.0,black,30.0,30.0,30.0,30.0,1.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.6898464279274865,0.0,6.0,15.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,414.20423868,10.0,20.0,12.286437364745566,45.448666937246685,0.7333333333333333,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,6.0,0.2,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6160935511265984,0.0,6.0,16.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,454.23553880799994,13.0,20.0,12.37518206639141,65.21404738278933,0.8181818181818182,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,6.0,0.22857142857142856,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCC)cc2)cc1,289.15,GREA,289.15,,1,0.0,black,32.0,32.0,32.0,32.0,1.0,16.0,16.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.6659379967323382,0.0,6.0,17.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,442.235538808,12.0,20.0,12.358349839411538,58.29031018309871,0.6875,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,6.0,0.1875,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.606717417237376,0.0,6.0,18.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,482.26683893599994,15.0,20.0,12.447094541057382,78.05569062864136,0.7714285714285715,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,6.0,0.21621621621621623,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1,272.15,GREA,272.15,,1,0.0,black,34.0,34.0,34.0,34.0,1.0,17.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.6331795743681317,0.0,6.0,19.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,470.266838936,14.0,20.0,12.411591866005214,71.13195342895074,0.6470588235294118,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,6.0,0.17647058823529413,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.5891968990724241,0.0,6.0,20.0,2.0,0.0,2.0,71.06,0.0,0.0,14.210588861400147,510.29813906399994,17.0,20.0,12.500336567651058,90.89733387449338,0.7297297297297297,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,6.0,0.20512820512820512,8.0
[*]CC([*])(C)C(=O)OCCCCCCOc1ccc2cc(C(=O)Oc3ccccc3)ccc2c1,,*CC(*)(C)C(=O)OCCCCCCOc1ccc2cc(C(=O)Oc3ccccc3)ccc2c1,312.15,GREA,312.15,,1,0.0,black,29.0,29.0,29.0,29.0,1.0,14.5,14.5,14.5,14.5,1.0,1.0,1.0,1.0,1.0,1.509442346791452,0.0,5.0,11.0,3.0,0.0,3.0,61.83,0.3333333333333333,0.0,9.473725907600098,392.16237386800003,6.0,23.0,12.338633905746171,25.683286491704038,0.7586206896551724,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,6.0,0.1724137931034483,5.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.39050839417345,0.0,5.0,12.0,3.0,0.0,3.0,61.83,0.3333333333333333,0.0,9.473725907600098,432.193673996,9.0,23.0,12.418240593055039,45.448666937246685,0.875,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,6.0,0.20588235294117646,7.0
[*]CC([*])(C)C(=O)OCCCCCCOc1cccc(C(=O)Oc2ccc(C#N)cc2)c1,,*CC(*)(C)C(=O)OCCCCCCOc1cccc(C(=O)Oc2ccc(C#N)cc2)c1,311.15,GREA,311.15,,1,0.0,black,27.0,27.0,27.0,27.0,1.0,13.5,13.5,13.5,13.5,1.0,1.0,1.0,1.0,1.0,1.7702719749403124,0.0,6.0,11.0,2.0,0.0,2.0,85.62,0.0,0.0,9.473725907600098,367.1419727720001,6.0,19.0,12.242824972476988,25.683286491704038,0.9629629629629629,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,6.0,0.2222222222222222,6.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6682154216103569,0.0,6.0,12.0,2.0,0.0,2.0,85.62,0.0,0.0,9.473725907600098,407.17327290000003,9.0,19.0,12.355295578979394,45.448666937246685,1.0666666666666667,0.0,0.0,0.0,0.0,18.0,2.0,1.0,0.0,6.0,0.25,8.0
[*]CC([*])(C)C(=O)OCCCCCCc1ccc(/C(C)=C/c2ccc(OC)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCc1ccc(/C(C)=C/c2ccc(OC)cc2)cc1,304.15,GREA,304.15,,1,0.0,black,26.0,26.0,26.0,26.0,1.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.814107900008358,0.0,3.0,11.0,2.0,0.0,2.0,35.53,0.0,0.0,4.736862953800049,352.20384475599997,8.0,18.0,10.051297471289349,39.02784531432067,0.9230769230769231,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,6.0,0.11538461538461539,3.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.698414989395221,0.0,3.0,12.0,2.0,0.0,2.0,35.53,0.0,0.0,4.736862953800049,392.23514488399996,11.0,18.0,12.044769693511569,58.79322575986332,1.0689655172413792,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,6.0,0.16129032258064516,5.0
[*]CC([*])(C)C(=O)OCCCCCCc1ccc(/N=N/c2ccc(OC(F)(F)F)cc2)cc1,,*CC(*)(C)C(=O)OCCCCCCc1ccc(/N=N/c2ccc(OC(F)(F)F)cc2)cc1,467.65,GREA,467.65,,1,0.0,black,28.0,28.0,28.0,28.0,1.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.7598583533538237,0.0,5.0,11.0,2.0,0.0,2.0,60.25,0.0,0.0,4.736862953800049,394.15042719200005,10.0,18.0,12.124010283078594,38.46646697366043,0.8214285714285714,3.0,3.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,0.2857142857142857,8.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.6701415513938493,0.0,5.0,12.0,2.0,0.0,2.0,60.25,0.0,0.0,4.736862953800049,434.18172732,13.0,18.0,12.18772720352754,58.23184741920308,0.967741935483871,3.0,3.0,0.0,0.0,20.0,2.0,0.0,0.0,6.0,0.30303030303030304,10.0
[*]CC([*])(C)C(=O)OCCCCCCn1c2ccccc2c2ccccc21,,*CC(*)(C)C(=O)OCCCCCCn1c2ccccc2c2ccccc21,346.15,GREA,346.15,,1,0.0,black,22.0,22.0,22.0,22.0,1.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.7085098464369053,0.0,3.0,8.0,3.0,0.0,3.0,31.23,0.3333333333333333,1.0,0.0,295.15722891200005,6.0,16.0,10.072536691114259,32.22804289761661,0.8181818181818182,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,6.0,0.13636363636363635,3.0,5.0,1.0,2.5395388613593908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.046950192,3.0,0.0,2.3958333333333335,20.268296022307258,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,1.4929088204552945,0.0,3.0,9.0,3.0,0.0,3.0,31.23,0.3333333333333333,1.0,0.0,335.18852904000005,9.0,16.0,12.066008913336482,51.99342334315926,1.04,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,6.0,0.18518518518518517,5.0
